month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
9,10,5,0,22.777779,58.27845,0.5244316,0.0,1.488726,0.0,0.0,1.0,22.777779,22.777779,3
9,11,5,0,22.777779,58.336475,0.5229918,0.0,1.65126,0.0,0.0,1.0,22.777779,22.777779,3
9,12,5,0,23.055094,57.401543,0.5229918,0.0,1.5555365,0.0,0.0,0.0,23.055555,23.055555,3
9,13,5,0,24.988096,51.232742,0.52587134,0.0,0.0,0.32412684,0.0,0.0,25.0,25.0,3
9,14,5,0,24.999962,51.288338,0.52587134,0.0,0.88924587,0.0,0.0,0.0,25.0,25.0,3
9,15,5,0,24.18357,53.816475,0.52587134,0.0,1.642544,0.0,0.0,0.0,24.166666,24.166666,3
9,16,5,0,22.858603,58.038887,0.5244316,0.0,2.997913,0.0,0.0,0.0,22.777779,22.777779,3
9,17,5,0,22.787031,58.70804,0.52875084,0.0,2.7925656,0.0,0.0,0.0,22.777779,22.777779,3
9,18,5,0,22.777988,59.143673,0.5645132,0.0,2.4321504,0.0,0.0,0.0,22.777779,22.777779,3
9,19,5,0,22.777779,58.923954,0.5673927,0.0,1.9208355,0.0,0.0,0.0,22.777779,22.777779,3
9,20,5,0,22.777779,58.600693,0.53450984,0.0,1.8708208,0.0,0.0,0.0,22.777779,22.777779,3
9,21,5,0,22.777779,58.418327,0.5330701,0.0,1.7337606,0.0,0.0,0.0,22.777779,22.777779,3
9,22,5,0,22.777779,58.28098,0.53163034,0.0,1.6766013,0.0,0.0,0.0,22.777779,22.777779,3
9,23,5,0,22.777779,58.24535,0.52875084,0.0,1.6244688,0.0,0.0,1.0,22.777779,22.777779,3
9,24,5,0,22.777779,58.207977,0.5244316,0.0,1.5502286,0.0,0.0,1.0,22.777779,22.777779,3
9,1,6,0,22.777779,58.234043,0.5229918,0.0,1.4547552,0.0,0.0,1.0,22.777779,22.777779,3
9,2,6,0,22.777779,58.291195,0.521552,0.0,1.3257074,0.0,0.0,1.0,22.777779,22.777779,3
9,3,6,0,22.777779,58.359047,0.5201123,0.0,1.2656677,0.0,0.0,1.0,22.777779,22.777779,3
9,4,6,0,22.777779,58.397007,0.5186725,0.0,1.2139305,0.0,0.0,1.0,22.777779,22.777779,3
9,5,6,0,22.777779,58.419758,0.5172328,0.0,1.1404942,0.0,0.0,0.0,22.777779,22.777779,3
9,6,6,0,22.777779,58.33801,0.5172328,0.0,1.086485,0.0,0.0,0.0,22.777779,22.777779,3
9,7,6,0,22.777779,58.207188,0.5201123,0.0,1.0552963,0.0,0.0,0.0,22.777779,22.777779,3
9,8,6,0,22.777779,58.025337,0.5229918,0.0,1.080477,0.0,0.0,0.0,22.777779,22.777779,3
9,9,6,0,22.777779,58.01331,0.5244316,0.0,1.0926172,0.0,0.0,0.0,22.777779,22.777779,3
9,10,6,0,22.777779,57.95337,0.5244316,0.0,1.1699086,0.0,0.0,0.0,22.777779,22.777779,3
9,11,6,0,22.777779,57.860683,0.5229918,0.0,1.306913,0.0,0.0,0.0,22.777779,22.777779,3
9,12,6,0,22.777779,57.771618,0.5229918,0.0,1.4371941,0.0,0.0,0.0,22.777779,22.777779,3
9,13,6,0,22.777779,57.599686,0.52587134,0.0,1.54194,0.0,0.0,0.0,22.777779,22.777779,3
9,14,6,0,22.777779,57.534893,0.52587134,0.0,1.5622131,0.0,0.0,0.0,22.777779,22.777779,3
9,15,6,0,22.777779,57.504177,0.52587134,0.0,1.5216391,0.0,0.0,0.0,22.777779,22.777779,3
9,16,6,0,22.777779,57.38109,0.5244316,0.0,1.4748555,0.0,0.0,0.0,22.777779,22.777779,3
9,17,6,0,22.777779,57.484127,0.52875084,0.0,1.4412214,0.0,0.0,0.0,22.777779,22.777779,3
9,18,6,0,22.777779,57.549057,0.5645132,0.0,1.3721417,0.0,0.0,0.0,22.777779,22.777779,3
9,19,6,0,22.777779,57.345135,0.5673927,0.0,1.3494761,0.0,0.0,0.0,22.777779,22.777779,3
9,20,6,0,22.777779,57.075497,0.53450984,0.0,1.3185216,0.0,0.0,0.0,22.777779,22.777779,3
9,21,6,0,22.777779,56.96896,0.5330701,0.0,1.2907513,0.0,0.0,0.0,22.777779,22.777779,3
9,22,6,0,22.777779,56.83126,0.53163034,0.0,1.2546703,0.0,0.0,0.0,22.777779,22.777779,3
9,23,6,0,22.777779,56.76956,0.52875084,0.0,1.1710324,0.0,0.0,0.0,22.777779,22.777779,3
9,24,6,0,22.777779,56.730053,0.5244316,0.0,1.0879124,0.0,0.0,0.0,22.777779,22.777779,3
9,1,7,0,22.777779,56.792595,0.5260766,0.0,1.0306357,0.0,0.0,1.0,22.777779,22.777779,3
9,2,7,0,22.777779,56.74853,0.521552,0.0,0.9419781,0.0,0.0,1.0,22.777779,22.777779,3
9,3,7,0,22.777779,56.786602,0.5201123,0.0,0.90537924,0.0,0.0,1.0,22.777779,22.777779,3
9,4,7,0,22.777779,56.771374,0.5186725,0.0,0.8792502,0.0,0.0,1.0,22.777779,22.777779,3
9,5,7,0,22.777779,56.769157,0.45593396,0.0,0.83518726,0.0,0.0,1.0,22.777779,22.777779,3
9,6,7,0,22.777779,56.747818,0.4999059,0.0,0.8373552,0.0,0.0,1.0,22.777779,22.777779,3
9,7,7,0,22.777779,57.036366,0.5201123,3.3209262,3.0215044,0.0,0.0,0.0,22.777779,22.777779,3
9,8,7,0,22.777779,56.93083,0.5229918,0.0,0.8993986,0.0,0.0,0.0,22.777779,22.777779,3
9,9,7,0,22.777779,56.84574,0.5244316,0.0,0.9882222,0.0,0.0,0.0,22.777779,22.777779,3
9,10,7,0,22.777779,56.796562,0.5244316,1.896792,1.3782411,0.0,0.0,0.0,22.777779,22.777779,3
9,11,7,0,22.777779,56.71619,0.5229918,0.0,1.213702,0.0,0.0,0.0,22.777779,22.777779,3
9,12,7,0,22.777779,56.66649,0.5229918,0.0,1.1484716,0.0,0.0,0.0,22.777779,22.777779,3
9,13,7,0,23.777157,53.40035,0.52587134,0.0,0.5062185,0.0,0.0,0.0,23.777779,23.777779,3
9,14,7,0,24.993977,49.696484,0.52587134,0.0,0.3325122,0.0,0.0,0.0,25.0,25.0,3
9,15,7,0,24.999945,49.667557,0.52587134,0.0,0.6143507,0.0,0.0,0.0,25.0,25.0,3
9,16,7,0,24.578466,50.92261,0.5244316,0.0,0.8673463,0.0,0.0,0.0,24.555555,24.555555,3
9,17,7,0,23.649992,54.170063,0.52875084,2.3710525,1.9869627,0.0,0.0,0.0,23.61111,23.61111,3
9,18,7,0,22.799946,57.17325,0.5645132,0.0,2.1660914,0.0,0.0,0.0,22.777779,22.777779,3
9,19,7,0,22.778017,57.042343,0.5673927,0.0,1.6696453,0.0,0.0,0.0,22.777779,22.777779,3
9,20,7,0,22.77778,56.878235,0.53450984,0.0,1.4832754,0.0,0.0,0.0,22.777779,22.777779,3
9,21,7,0,22.777779,56.73677,0.5330701,0.0,1.3809619,0.0,0.0,0.0,22.777779,22.777779,3
9,22,7,0,22.777779,57.002357,0.9328592,4.886351,4.7773476,0.0,0.0,1.0,22.777779,22.777779,3
9,23,7,0,22.777779,56.873047,0.52875084,0.0,1.2979206,0.0,0.0,1.0,22.777779,22.777779,3
9,24,7,0,22.777779,56.810448,0.5244316,0.0,1.1959332,0.0,0.0,1.0,22.777779,22.777779,3
9,1,1,0,22.777779,56.724087,0.5229918,0.0,1.0632153,0.0,0.0,1.0,22.777779,22.777779,3
9,2,1,0,22.777779,56.750397,0.521552,0.0,0.95973504,0.0,0.0,1.0,22.777779,22.777779,3
9,3,1,0,22.777779,56.781776,0.5201123,0.0,0.9107452,0.0,0.0,1.0,22.777779,22.777779,3
9,4,1,0,22.777779,56.787052,0.5186725,0.0,0.8657888,0.0,0.0,1.0,22.777779,22.777779,3
9,5,1,0,22.777779,56.740913,0.5172328,0.0,0.79540104,0.0,0.0,0.0,22.777779,22.777779,3
9,6,1,0,22.777779,56.67037,0.5172328,0.0,0.769131,0.0,0.0,0.0,22.777779,22.777779,3
9,7,1,0,22.777779,56.5922,0.5201123,0.0,0.79268813,0.0,0.0,0.0,22.777779,22.777779,3
9,8,1,0,22.777779,56.523445,0.5229918,0.0,0.84824246,0.0,0.0,0.0,22.777779,22.777779,3
9,9,1,0,22.777779,56.473988,0.5244316,0.0,0.8898423,0.0,0.0,0.0,22.777779,22.777779,3
9,10,1,0,22.777779,56.4497,0.5244316,0.0,1.01091,0.0,0.0,0.0,22.777779,22.777779,3
9,11,1,0,22.777779,56.448692,0.5229918,0.0,1.2241817,0.0,0.0,0.0,22.777779,22.777779,3
9,12,1,0,23.166525,55.2194,0.5229918,0.0,1.0848018,0.0,0.0,0.0,23.166666,23.166666,3
9,13,1,0,24.99204,49.558075,0.52587134,0.0,0.0,0.33795846,0.0,0.0,25.0,25.0,3
9,14,1,0,24.999975,49.56046,0.52587134,0.0,0.6088204,0.0,0.0,0.0,25.0,25.0,3
9,15,1,0,23.866041,53.053677,0.52587134,0.0,1.3822012,0.0,0.0,0.0,23.833334,23.833334,3
9,16,1,0,24.998533,49.629513,0.5244316,0.0,0.82835597,0.0,0.0,0.0,25.0,25.0,3
9,17,1,0,24.055199,52.801952,0.52875084,0.0,1.8661524,0.0,0.0,0.0,24.0,24.0,3
9,18,1,0,22.811577,57.03597,0.5645132,0.0,2.8446817,0.0,0.0,0.0,22.777779,22.777779,3
9,19,1,0,22.778088,56.984837,0.5673927,0.0,2.0675817,0.0,0.0,0.0,22.777779,22.777779,3
9,20,1,0,22.777779,56.844173,0.53450984,0.0,1.7871082,0.0,0.0,0.0,22.777779,22.777779,3
9,21,1,0,22.777779,56.73226,0.91829336,0.0,1.8615218,0.0,0.0,1.0,22.777779,22.777779,3
9,22,1,0,22.777779,56.652992,0.9328592,0.0,1.8430451,0.0,0.0,1.0,22.777779,22.777779,3
9,23,1,0,22.777779,56.63131,0.7700295,0.0,1.6673071,0.0,0.0,1.0,22.777779,22.777779,3
9,24,1,0,22.777779,56.66051,0.5897157,0.0,1.4850638,0.0,0.0,1.0,22.777779,22.777779,3
9,1,2,0,22.777779,56.679287,0.5229918,0.0,1.3441635,0.0,0.0,1.0,22.777779,22.777779,3
9,2,2,0,22.777779,56.717506,0.521552,0.47926077,1.2743177,0.0,0.0,1.0,22.777779,22.777779,3
9,3,2,0,22.777779,56.8484,0.5201123,1.4377996,1.3285238,0.0,0.0,1.0,22.777779,22.777779,3
9,4,2,0,22.777779,56.962967,0.5186725,0.0,1.131129,0.0,0.0,1.0,22.777779,22.777779,3
9,5,2,0,22.777779,57.04639,0.5172328,0.0,1.0813663,0.0,0.0,1.0,22.777779,22.777779,3
9,6,2,0,22.777779,57.07882,0.5172328,0.0,1.0760633,0.0,0.0,1.0,22.777779,22.777779,3
9,7,2,0,22.777779,57.0849,0.6202338,0.0,1.1269677,0.0,0.0,1.0,22.777779,22.777779,3
9,8,2,0,23.498634,55.2086,0.71443516,5.1580524,4.0607758,0.0,0.0,1.0,23.555555,23.555555,3
9,9,2,0,24.998045,50.76282,0.7238193,1.9989954,1.5000963,0.0,0.0,1.0,25.0,25.0,3
9,10,2,0,24.999994,50.85934,0.71581006,0.0,0.86342263,0.0,0.0,1.0,25.0,25.0,3
9,11,2,0,25.0,50.93497,0.7102384,0.0,1.0979587,0.0,0.0,1.0,25.0,25.0,3
9,12,2,0,25.0,51.32892,0.71604496,3.9147725,3.641602,0.0,0.0,1.0,25.0,25.0,3
9,13,2,0,25.0,51.3423,0.52587134,0.0,1.3334676,0.0,0.0,0.0,25.0,25.0,3
9,14,2,0,25.0,51.40625,0.52587134,0.0,1.5738801,0.0,0.0,0.0,25.0,25.0,3
9,15,2,0,24.781721,51.987144,0.52587134,0.0,2.0053606,0.0,0.0,0.0,24.777779,24.777779,3
9,16,2,0,22.887207,57.848736,0.5244316,1.4377611,4.0570087,0.0,0.0,0.0,22.777779,22.777779,3
9,17,2,0,22.782064,57.874733,0.52875084,0.0,3.4339778,0.0,0.0,0.0,22.777779,22.777779,3
9,18,2,0,22.777815,58.074837,0.5645132,0.0,2.952238,0.0,0.0,0.0,22.777779,22.777779,3
9,19,2,0,22.777779,57.84549,0.5673927,0.0,2.2550206,0.0,0.0,0.0,22.777779,22.777779,3
9,20,2,0,22.777779,57.56647,0.53450984,0.0,2.1782784,0.0,0.0,0.0,22.777779,22.777779,3
9,21,2,0,22.777779,57.468365,0.5330701,0.0,2.0260634,0.0,0.0,0.0,22.777779,22.777779,3
9,22,2,0,22.777779,57.408676,0.53163034,0.0,1.9177518,0.0,0.0,0.0,22.777779,22.777779,3
9,23,2,0,22.777779,57.390812,0.52875084,0.0,1.7827928,0.0,0.0,0.0,22.777779,22.777779,3
9,24,2,0,22.777779,57.398865,0.5244316,0.0,1.7116725,0.0,0.0,1.0,22.777779,22.777779,3
9,1,3,0,22.777779,57.428204,0.5229918,0.0,1.5285729,0.0,0.0,1.0,22.777779,22.777779,3
9,2,3,0,22.777779,57.512363,0.521552,0.0,1.3941137,0.0,0.0,1.0,22.777779,22.777779,3
9,3,3,0,22.777779,57.594532,0.5201123,0.0,1.3063017,0.0,0.0,1.0,22.777779,22.777779,3
9,4,3,0,22.777779,57.61932,0.5186725,0.0,1.2237087,0.0,0.0,1.0,22.777779,22.777779,3
9,5,3,0,22.777779,57.841717,0.45593396,2.5489147,2.8037806,0.0,0.0,1.0,22.777779,22.777779,3
9,6,3,0,22.777779,57.968723,0.5172328,0.0,1.0634462,0.0,0.0,0.0,22.777779,22.777779,3
9,7,3,0,22.777779,57.88754,0.5201123,0.0,1.0594459,0.0,0.0,0.0,22.777779,22.777779,3
9,8,3,0,22.777779,57.86452,0.5229918,0.0,1.1380675,0.0,0.0,0.0,22.777779,22.777779,3
9,9,3,0,22.777779,57.86505,0.5244316,0.9636354,1.3741351,0.0,0.0,0.0,22.777779,22.777779,3
9,10,3,0,22.777779,57.88205,0.5244316,0.4818269,1.4757524,0.0,0.0,0.0,22.777779,22.777779,3
9,11,3,0,22.777779,57.856014,0.5229918,0.0,1.3953311,0.0,0.0,0.0,22.777779,22.777779,3
9,12,3,0,23.110502,56.707375,0.5229918,0.0,1.3212962,0.0,0.0,0.0,23.11111,23.11111,3
9,13,3,0,24.98832,50.846424,0.52587134,0.0,0.0,0.33130088,0.0,0.0,25.0,25.0,3
9,14,3,0,24.999857,50.93013,0.52587134,0.0,0.8970165,0.0,0.0,0.0,25.0,25.0,3
9,15,3,0,24.999994,50.93831,0.52587134,0.0,0.88123614,0.0,0.0,0.0,25.0,25.0,3
9,16,3,0,25.0,50.901577,0.5244316,0.0,1.2376535,0.0,0.0,0.0,25.0,25.0,3
9,17,3,0,25.0,51.045475,0.52875084,0.0,1.2451909,0.0,0.0,0.0,25.0,25.0,3
9,18,3,0,25.0,51.09755,0.5645132,0.0,1.0847263,0.0,0.0,0.0,25.0,25.0,3
9,19,3,0,25.0,51.001377,0.5673927,0.0,1.0030543,0.0,0.0,0.0,25.0,25.0,3
9,20,3,0,25.0,50.821342,0.53450984,0.0,0.9700425,0.0,0.0,0.0,25.0,25.0,3
9,21,3,0,25.0,51.03677,0.5330701,0.0,0.56030107,0.0,0.0,0.0,25.0,25.0,3
9,22,3,0,23.743359,54.860596,0.53163034,0.0,1.4944441,0.0,0.0,0.0,23.722221,23.722221,3
9,23,3,0,22.800438,57.740856,0.52875084,0.0,2.0544174,0.0,0.0,1.0,22.777779,22.777779,3
9,24,3,0,22.778168,57.500916,0.5244316,0.0,1.3684195,0.0,0.0,1.0,22.777779,22.777779,3
9,1,4,0,22.777786,57.396782,0.5229918,0.0,1.2983197,0.0,0.0,1.0,22.777779,22.777779,3
9,2,4,0,22.777779,57.132202,0.521552,0.0,1.06625,0.0,0.0,1.0,22.777779,22.777779,3
9,3,4,0,22.777779,56.89083,0.5201123,0.0,0.9533104,0.0,0.0,1.0,22.777779,22.777779,3
9,4,4,0,22.777779,56.646736,0.5186725,0.0,0.85705096,0.0,0.0,1.0,22.777779,22.777779,3
9,5,4,0,22.777779,56.6161,0.5172328,0.0,0.7934326,0.0,0.0,1.0,22.777779,22.777779,3
9,6,4,0,22.777779,56.51877,0.5172328,0.0,0.7530723,0.0,0.0,1.0,22.777779,22.777779,3
9,7,4,0,23.331224,54.573967,0.5201123,0.0,0.34078598,0.0,0.0,1.0,23.333334,23.333334,3
9,8,4,0,24.986633,49.392456,0.71443516,0.0,0.0,0.42329574,0.0,1.0,25.0,25.0,3
9,9,4,0,24.999998,49.320026,0.5244316,0.0,0.069785535,0.0,0.0,0.0,25.0,25.0,3
9,10,4,0,25.0,49.244083,0.5244316,0.0,0.43999866,0.0,0.0,0.0,25.0,25.0,3
9,11,4,0,25.0,49.23954,0.5229918,0.0,0.5928379,0.0,0.0,0.0,25.0,25.0,3
9,12,4,0,25.0,49.206764,0.5229918,0.0,0.75501335,0.0,0.0,0.0,25.0,25.0,3
9,13,4,0,25.0,49.20674,0.52587134,0.48441532,0.9215456,0.0,0.0,0.0,25.0,25.0,3
9,14,4,0,25.0,49.205578,0.72582954,0.0,1.1717236,0.0,0.0,1.0,25.0,25.0,3
9,15,4,0,25.0,49.160587,0.52587134,0.0,1.2617978,0.0,0.0,0.0,25.0,25.0,3
9,16,4,0,25.0,49.118088,0.5244316,0.0,1.384585,0.0,0.0,0.0,25.0,25.0,3
9,17,4,0,23.830622,52.639168,0.52875084,0.0,2.3210514,0.0,0.0,0.0,23.777779,23.777779,3
9,18,4,0,22.792423,55.89512,0.5645132,0.0,2.872123,0.0,0.0,0.0,22.777779,22.777779,3
9,19,4,0,24.77121,49.556145,0.5673927,0.0,0.61020434,0.0,0.0,0.0,24.777779,24.777779,3
9,20,4,0,24.999962,48.83762,0.53450984,0.0,0.7016963,0.0,0.0,0.0,25.0,25.0,3
9,21,4,0,25.0,48.796333,0.5330701,0.0,0.9045368,0.0,0.0,0.0,25.0,25.0,3
9,22,4,0,25.0,48.77506,0.53163034,0.0,0.9353524,0.0,0.0,0.0,25.0,25.0,3
9,23,4,0,25.0,48.77961,0.52875084,0.0,0.8585638,0.0,0.0,0.0,25.0,25.0,3
9,24,4,0,25.0,48.802338,0.5244316,0.0,0.77180135,0.0,0.0,0.0,25.0,25.0,3
9,1,5,0,25.0,48.896305,0.5229918,0.0,0.6917188,0.0,0.0,1.0,25.0,25.0,3
9,2,5,0,25.0,48.967632,0.521552,0.0,0.5895142,0.0,0.0,1.0,25.0,25.0,3
9,3,5,0,25.0,49.037422,0.5201123,0.0,0.53884256,0.0,0.0,1.0,25.0,25.0,3
9,4,5,0,25.0,49.089527,0.5186725,0.0,0.4586061,0.0,0.0,1.0,25.0,25.0,3
9,5,5,0,25.0,49.189083,0.5172328,0.0,0.43472627,0.0,0.0,1.0,25.0,25.0,3
9,6,5,0,25.0,49.21056,0.5172328,0.0,0.43510944,0.0,0.0,1.0,25.0,25.0,3
9,7,5,0,25.0,49.613716,0.6202338,3.0002296,2.4270582,0.0,0.0,1.0,25.0,25.0,3
9,8,5,0,25.0,49.881638,0.5229918,2.8009186,2.3559813,0.0,0.0,0.0,25.0,25.0,3
9,9,5,0,25.0,50.041443,1.500234,0.0,0.9679548,0.0,0.0,1.0,25.0,25.0,3
9,10,5,0,25.0,50.02981,0.71581006,0.0,1.1129775,0.0,0.0,1.0,25.0,25.0,3
9,11,5,0,24.944557,50.19795,0.7102384,0.0,1.2716607,0.0,0.0,1.0,24.944445,24.944445,3
9,12,5,0,23.165232,56.11599,0.71604496,5.0452275,6.018066,0.0,0.0,1.0,23.11111,23.11111,3
9,13,5,0,24.993504,50.30119,0.52587134,0.0,0.71760386,0.0,0.0,0.0,25.0,25.0,3
9,14,5,0,24.999844,50.300026,0.52587134,0.0,0.99927634,0.0,0.0,0.0,25.0,25.0,3
9,15,5,0,24.999994,50.264973,0.52587134,0.9740563,1.3892877,0.0,0.0,0.0,25.0,25.0,3
9,16,5,0,23.248526,55.65976,0.73777014,0.4870159,3.0424025,0.0,0.0,1.0,23.166666,23.166666,3
9,17,5,0,22.795918,57.25781,0.7700736,0.0,3.2068233,0.0,0.0,1.0,22.777779,22.777779,3
9,18,5,0,22.778048,57.493954,0.5645132,0.0,2.5141575,0.0,0.0,0.0,22.777779,22.777779,3
9,19,5,0,22.777779,57.234837,0.5673927,0.0,1.9406757,0.0,0.0,0.0,22.777779,22.777779,3
9,20,5,0,22.777779,57.060196,0.53450984,0.0,1.8134617,0.0,0.0,0.0,22.777779,22.777779,3
9,21,5,0,22.777779,56.96031,0.5330701,0.0,1.727696,0.0,0.0,0.0,22.777779,22.777779,3
9,22,5,0,22.777779,56.88488,0.53163034,0.0,1.6637336,0.0,0.0,0.0,22.777779,22.777779,3
9,23,5,0,22.777779,56.825985,0.52875084,0.0,1.555789,0.0,0.0,0.0,22.777779,22.777779,3
9,24,5,0,22.777779,56.780556,0.5244316,0.0,1.4547974,0.0,0.0,0.0,22.777779,22.777779,3
9,1,6,0,22.777779,56.72544,0.5229918,0.0,1.3772197,0.0,0.0,1.0,22.777779,22.777779,3
9,2,6,0,22.777779,56.74938,0.521552,0.0,1.2738198,0.0,0.0,1.0,22.777779,22.777779,3
9,3,6,0,22.777779,56.816772,0.5201123,0.0,1.2222068,0.0,0.0,1.0,22.777779,22.777779,3
9,4,6,0,22.777779,56.856514,0.5186725,0.0,1.1761665,0.0,0.0,1.0,22.777779,22.777779,3
9,5,6,0,22.777779,56.86336,0.5172328,0.0,1.1495898,0.0,0.0,1.0,22.777779,22.777779,3
9,6,6,0,22.777779,56.840622,0.5172328,0.0,1.126394,0.0,0.0,1.0,22.777779,22.777779,3
9,7,6,0,22.777779,56.78978,0.5201123,0.0,1.1388346,0.0,0.0,1.0,22.777779,22.777779,3
9,8,6,0,22.777779,56.994434,0.71443516,2.2589855,2.710453,0.0,0.0,1.0,22.777779,22.777779,3
9,9,6,0,22.777779,56.95309,0.7238193,0.0,1.3376529,0.0,0.0,1.0,22.777779,22.777779,3
9,10,6,0,22.777779,56.89777,0.5244316,0.0,1.2987165,0.0,0.0,0.0,22.777779,22.777779,3
9,11,6,0,22.777779,56.835003,0.5229918,0.0,1.2350557,0.0,0.0,0.0,22.777779,22.777779,3
9,12,6,0,24.984407,49.879128,0.5229918,1.4689684,0.0,0.49288902,0.0,0.0,25.0,25.0,3
9,13,6,0,24.999897,49.87904,0.52587134,0.9792959,0.5962984,0.0,0.0,0.0,25.0,25.0,3
9,14,6,0,23.44028,54.74186,0.52587134,0.0,1.3114659,0.0,0.0,0.0,23.38889,23.38889,3
9,15,6,0,22.842268,56.71397,0.52587134,0.0,2.082668,0.0,0.0,0.0,22.777779,22.777779,3
9,16,6,0,22.780325,56.8102,0.5244316,0.0,1.6942112,0.0,0.0,0.0,22.777779,22.777779,3
9,17,6,0,22.77785,57.299183,0.52875084,0.0,1.5837036,0.0,0.0,0.0,22.777779,22.777779,3
9,18,6,0,22.777779,57.662285,0.5645132,0.0,1.4889042,0.0,0.0,0.0,22.777779,22.777779,3
9,19,6,0,22.777779,57.492905,0.5673927,0.0,1.3589236,0.0,0.0,0.0,22.777779,22.777779,3
9,20,6,0,22.777779,57.382534,0.53450984,0.0,1.3236802,0.0,0.0,0.0,22.777779,22.777779,3
9,21,6,0,22.777779,57.281338,0.5330701,0.0,1.2854198,0.0,0.0,0.0,22.777779,22.777779,3
9,22,6,0,22.777779,57.164932,0.53163034,0.0,1.2515697,0.0,0.0,0.0,22.777779,22.777779,3
9,23,6,0,22.777779,56.968765,0.52875084,0.0,1.1657252,0.0,0.0,0.0,22.777779,22.777779,3
9,24,6,0,22.777779,56.901245,0.5244316,0.0,1.0933844,0.0,0.0,0.0,22.777779,22.777779,3
9,1,7,0,22.777779,56.831978,0.5229918,0.0,1.0405251,0.0,0.0,1.0,22.777779,22.777779,3
9,2,7,0,22.777779,56.81247,0.521552,0.0,0.9378995,0.0,0.0,1.0,22.777779,22.777779,3
9,3,7,0,22.777779,56.860165,0.5201123,0.0,0.8978982,0.0,0.0,1.0,22.777779,22.777779,3
9,4,7,0,22.777779,56.856,0.5186725,0.0,0.8634051,0.0,0.0,1.0,22.777779,22.777779,3
9,5,7,0,22.777779,56.823017,0.5172328,0.0,0.8391707,0.0,0.0,1.0,22.777779,22.777779,3
9,6,7,0,22.777779,56.793716,0.5172328,0.0,0.82132083,0.0,0.0,1.0,22.777779,22.777779,3
9,7,7,0,22.777779,56.761654,0.5201123,0.0,0.837355,0.0,0.0,1.0,22.777779,22.777779,3
9,8,7,0,22.777779,56.698414,0.5229918,0.0,0.91366315,0.0,0.0,1.0,22.777779,22.777779,3
9,9,7,0,22.777779,56.6538,0.5244316,0.0,0.9223824,0.0,0.0,0.0,22.777779,22.777779,3
9,10,7,0,22.777779,56.6949,0.5244316,0.0,1.041884,0.0,0.0,0.0,22.777779,22.777779,3
9,11,7,0,22.777779,56.705612,0.5229918,0.0,1.1098655,0.0,0.0,0.0,22.777779,22.777779,3
9,12,7,0,22.777779,56.69245,0.5229918,0.0,1.1543912,0.0,0.0,0.0,22.777779,22.777779,3
9,13,7,0,23.055029,55.77652,0.52587134,0.0,1.0976875,0.0,0.0,0.0,23.055555,23.055555,3
9,14,7,0,24.66184,50.71078,0.52587134,0.0,0.42772043,0.0,0.0,0.0,24.666666,24.666666,3
9,15,7,0,22.800837,56.601166,0.52587134,0.0,2.1353931,0.0,0.0,0.0,22.777779,22.777779,3
9,16,7,0,22.778168,56.641205,0.5244316,0.0,2.1561265,0.0,0.0,0.0,22.777779,22.777779,3
9,17,7,0,22.77781,57.319107,0.7700736,3.7333055,4.6083336,0.0,0.0,1.0,22.777779,22.777779,3
9,18,7,0,22.777779,57.61916,0.86620885,0.0,1.8923091,0.0,0.0,1.0,22.777779,22.777779,3
9,19,7,0,22.777779,57.759384,0.5673927,0.0,1.506855,0.0,0.0,0.0,22.777779,22.777779,3
9,20,7,0,22.777779,57.41454,0.53450984,0.0,1.4304681,0.0,0.0,0.0,22.777779,22.777779,3
9,21,7,0,22.777779,57.28669,0.91829336,1.4769406,1.7459236,0.0,0.0,1.0,22.777779,22.777779,3
9,22,7,0,22.777779,57.174374,0.9328592,0.4923259,1.6140821,0.0,0.0,1.0,22.777779,22.777779,3
9,23,7,0,22.777779,57.092636,0.7700295,0.49232188,1.4721264,0.0,0.0,1.0,22.777779,22.777779,3
9,24,7,0,22.777779,57.14111,0.5897157,0.0,1.252042,0.0,0.0,1.0,22.777779,22.777779,3
10,1,1,0,22.777779,57.11298,0.51432174,0.0,1.0975697,0.0,0.0,1.0,22.777779,22.777779,3
10,2,1,0,22.777779,57.11248,0.5130987,0.0,0.9637887,0.0,0.0,1.0,22.777779,22.777779,3
10,3,1,0,22.777779,57.120342,0.51187575,0.0,0.88806236,0.0,0.0,1.0,22.777779,22.777779,3
10,4,1,0,22.777779,57.07927,0.5106527,0.0,0.8294252,0.0,0.0,1.0,22.777779,22.777779,3
10,5,1,0,22.777779,57.09207,0.50942975,0.0,0.80717015,0.0,0.0,1.0,22.777779,22.777779,3
10,6,1,0,22.777779,57.288136,1.5446494,0.0,0.9959289,0.0,0.0,1.0,22.777779,22.777779,3
10,7,1,0,22.777779,57.32454,0.51187575,0.0,0.7695285,0.0,0.0,0.0,22.777779,22.777779,3
10,8,1,0,23.44292,55.054806,0.51432174,0.0,0.33863652,0.0,0.0,0.0,23.444445,23.444445,3
10,9,1,0,24.988243,50.15157,0.5155448,0.0,0.0,0.3521773,0.0,0.0,25.0,25.0,3
10,10,1,0,24.999998,50.20256,0.5155448,0.0,0.073420286,0.0,0.0,0.0,25.0,25.0,3
